Timestamp[Day.Month.Year Hour:Minute:Second:Milisecond],sampleNum,tagLEDC1_PD1,tagLEDC2_PD1,tagLEDC3_PD1,LED1_PPG1,LED2_PPG1,LED3_PPG1,ACC_X[mg],ACC_Y[mg],ACC_Z[mg]
05.10.2024 20:27:24:588,331,0,1,2,56260,92456,63150,-66,-227,971
05.10.2024 20:27:24:592,332,0,1,2,56260,92459,63152,-70,-230,972
05.10.2024 20:27:24:596,333,0,1,2,56264,92457,63154,-69,-229,975
05.10.2024 20:27:24:600,334,0,1,2,56262,92462,63152,-73,-230,972
05.10.2024 20:27:24:604,335,0,1,2,56268,92461,63150,-71,-229,968
05.10.2024 20:27:24:608,336,0,1,2,56264,92462,63147,-69,-226,972
05.10.2024 20:27:24:612,337,0,1,2,56269,92459,63149,-65,-229,974
05.10.2024 20:27:24:616,338,0,1,2,56270,92457,63146,-66,-231,974
05.10.2024 20:27:24:619,339,0,1,2,56265,92455,63144,-68,-234,965
05.10.2024 20:27:24:623,340,0,1,2,56275,92460,63146,-66,-235,969
05.10.2024 20:27:24:627,341,0,1,2,56268,92458,63146,-71,-232,965
05.10.2024 20:27:24:631,342,0,1,2,56270,92450,63142,-71,-230,970
05.10.2024 20:27:24:635,343,0,1,2,56269,92455,63143,-69,-232,966
05.10.2024 20:27:24:639,344,0,1,2,56268,92452,63142,-68,-234,968
05.10.2024 20:27:24:643,345,0,1,2,56266,92449,63136,-70,-233,964
05.10.2024 20:27:24:647,346,0,1,2,56267,92448,63138,-63,-233,973
05.10.2024 20:27:24:651,347,0,1,2,56261,92444,63133,-70,-231,967
05.10.2024 20:27:24:655,348,0,1,2,56260,92448,63133,-70,-231,967
05.10.2024 20:27:24:658,349,0,1,2,56258,92449,63133,-65,-228,970
05.10.2024 20:27:24:662,350,0,1,2,56264,92449,63135,-67,-232,970
05.10.2024 20:27:24:666,351,0,1,2,56253,92443,63132,-64,-231,974
05.10.2024 20:27:24:670,352,0,1,2,56256,92440,63131,-68,-238,971
05.10.2024 20:27:24:674,353,0,1,2,56250,92439,63130,-67,-236,970
05.10.2024 20:27:24:678,354,0,1,2,56250,92438,63129,-65,-235,971
05.10.2024 20:27:24:682,355,0,1,2,56252,92433,63127,-66,-233,966
05.10.2024 20:27:24:686,356,0,1,2,56252,92429,63123,-62,-236,969
05.10.2024 20:27:24:690,357,0,1,2,56247,92428,63123,-67,-235,969
05.10.2024 20:27:24:694,358,0,1,2,56243,92428,63121,-67,-232,969
05.10.2024 20:27:24:698,359,0,1,2,56241,92427,63120,-67,-236,969
05.10.2024 20:27:24:701,360,0,1,2,56241,92426,63116,-62,-232,964
05.10.2024 20:27:24:705,361,0,1,2,56244,92420,63115,-65,-234,972
05.10.2024 20:27:24:709,362,0,1,2,56243,92422,63114,-66,-232,971
05.10.2024 20:27:24:713,363,0,1,2,56243,92416,63111,-67,-232,965
05.10.2024 20:27:24:717,364,0,1,2,56242,92419,63107,-64,-227,966
05.10.2024 20:27:24:721,365,0,1,2,56238,92415,63111,-66,-231,966
05.10.2024 20:27:24:725,366,0,1,2,56233,92413,63106,-62,-229,971
05.10.2024 20:27:24:729,367,0,1,2,56230,92409,63103,-67,-236,969
05.10.2024 20:27:24:733,368,0,1,2,56235,92404,63101,-67,-240,968
05.10.2024 20:27:24:737,369,0,1,2,56230,92402,63099,-64,-236,972
05.10.2024 20:27:24:740,370,0,1,2,56235,92393,63093,-69,-239,970
05.10.2024 20:27:24:744,371,0,1,2,56230,92393,63092,-69,-244,966
05.10.2024 20:27:24:748,372,0,1,2,56230,92393,63093,-68,-235,970
05.10.2024 20:27:24:752,373,0,1,2,56233,92389,63088,-68,-235,970
05.10.2024 20:27:24:756,374,0,1,2,56234,92386,63084,-69,-234,965
05.10.2024 20:27:24:760,375,0,1,2,56234,92381,63084,-68,-235,967
05.10.2024 20:27:24:764,376,0,1,2,56231,92385,63082,-68,-238,969
05.10.2024 20:27:24:768,377,0,1,2,56230,92383,63079,-66,-234,968
05.10.2024 20:27:24:772,378,0,1,2,56235,92380,63080,-65,-237,966
05.10.2024 20:27:24:776,379,0,1,2,56234,92378,63081,-66,-230,972
05.10.2024 20:27:24:779,380,0,1,2,56239,92381,63082,-74,-232,967
05.10.2024 20:27:24:783,381,0,1,2,56234,92381,63079,-68,-232,967
05.10.2024 20:27:24:787,382,0,1,2,56238,92380,63079,-73,-228,971
05.10.2024 20:27:24:791,383,0,1,2,56237,92375,63074,-68,-230,959
05.10.2024 20:27:24:795,384,0,1,2,56243,92373,63075,-66,-230,972
05.10.2024 20:27:24:799,385,0,1,2,56245,92365,63072,-66,-233,965
05.10.2024 20:27:24:803,386,0,1,2,56247,92372,63073,-64,-235,963
05.10.2024 20:27:24:807,387,0,1,2,56244,92368,63074,-71,-234,972
05.10.2024 20:27:24:811,388,0,1,2,56252,92363,63067,-69,-232,970
05.10.2024 20:27:24:815,389,0,1,2,56251,92360,63069,-69,-233,968
05.10.2024 20:27:24:819,390,0,1,2,56256,92363,63065,-72,-232,969
05.10.2024 20:27:24:822,391,0,1,2,56256,92364,63067,-67,-236,967
05.10.2024 20:27:24:826,392,0,1,2,56256,92364,63066,-71,-235,968
05.10.2024 20:27:24:830,393,0,1,2,56263,92363,63063,-70,-237,967
05.10.2024 20:27:24:834,394,0,1,2,56265,92357,63060,-70,-239,964
05.10.2024 20:27:24:838,395,0,1,2,56268,92353,63061,-71,-236,968
05.10.2024 20:27:24:842,396,0,1,2,56270,92354,63061,-62,-238,970
05.10.2024 20:27:24:846,397,0,1,2,56273,92359,63060,-72,-237,964
05.10.2024 20:27:24:850,398,0,1,2,56272,92356,63062,-72,-237,964
05.10.2024 20:27:24:854,399,0,1,2,56271,92353,63059,-74,-231,968
05.10.2024 20:27:24:858,400,0,1,2,56275,92357,63058,-72,-231,972
05.10.2024 20:27:24:861,401,0,1,2,56280,92359,63062,-69,-233,968
05.10.2024 20:27:24:865,402,0,1,2,56284,92365,63059,-67,-232,962
05.10.2024 20:27:24:869,403,0,1,2,56285,92360,63062,-63,-234,964
05.10.2024 20:27:24:873,404,0,1,2,56279,92354,63059,-68,-234,967
05.10.2024 20:27:24:877,405,0,1,2,56281,92357,63064,-66,-231,973
05.10.2024 20:27:24:881,406,0,1,2,56287,92360,63054,-71,-233,967
05.10.2024 20:27:24:885,407,0,1,2,56286,92355,63058,-65,-229,971
05.10.2024 20:27:24:889,408,0,1,2,56293,92353,63055,-69,-236,968
05.10.2024 20:27:24:893,409,0,1,2,56286,92355,63058,-63,-234,970
05.10.2024 20:27:24:897,410,0,1,2,56291,92354,63056,-64,-237,974
05.10.2024 20:27:24:900,411,0,1,2,56301,92356,63057,-63,-237,973
05.10.2024 20:27:24:904,412,0,1,2,56300,92357,63053,-66,-233,969
05.10.2024 20:27:24:908,413,0,1,2,56300,92356,63050,-68,-236,967
05.10.2024 20:27:24:912,414,0,1,2,56301,92353,63056,-65,-238,971
05.10.2024 20:27:24:916,415,0,1,2,56304,92360,63051,-67,-236,958
05.10.2024 20:27:24:920,416,0,1,2,56309,92354,63052,-67,-230,968
05.10.2024 20:27:24:924,417,0,1,2,56302,92352,63054,-68,-231,968
05.10.2024 20:27:24:928,418,0,1,2,56311,92358,63055,-65,-232,969
05.10.2024 20:27:24:932,419,0,1,2,56317,92355,63055,-64,-234,971
05.10.2024 20:27:24:936,420,0,1,2,56318,92346,63051,-66,-237,966
05.10.2024 20:27:24:939,421,0,1,2,56319,92351,63049,-66,-234,974
05.10.2024 20:27:24:943,422,0,1,2,56321,92347,63049,-67,-229,962
05.10.2024 20:27:24:947,423,0,1,2,56321,92348,63048,-67,-229,962
05.10.2024 20:27:24:951,424,0,1,2,56328,92348,63046,-64,-235,971
05.10.2024 20:27:24:955,425,0,1,2,56330,92340,63043,-65,-237,966
05.10.2024 20:27:24:959,426,0,1,2,56334,92342,63042,-68,-243,964
05.10.2024 20:27:24:963,427,0,1,2,56336,92337,63041,-61,-239,964
05.10.2024 20:27:24:967,428,0,1,2,56332,92337,63041,-68,-239,968
05.10.2024 20:27:24:971,429,0,1,2,56343,92337,63044,-67,-235,969
05.10.2024 20:27:24:975,430,0,1,2,56340,92339,63036,-69,-235,966
05.10.2024 20:27:24:979,431,0,1,2,56343,92339,63042,-62,-241,970
05.10.2024 20:27:24:982,432,0,1,2,56342,92337,63041,-68,-236,969
05.10.2024 20:27:24:986,433,0,1,2,56350,92338,63041,-68,-241,968
05.10.2024 20:27:24:990,434,0,1,2,56349,92343,63044,-63,-234,969
05.10.2024 20:27:24:994,435,0,1,2,56357,92343,63044,-66,-239,963
05.10.2024 20:27:24:998,436,0,1,2,56354,92343,63041,-66,-237,969
05.10.2024 20:27:25:2,437,0,1,2,56360,92340,63045,-68,-231,967
05.10.2024 20:27:25:6,438,0,1,2,56361,92346,63046,-64,-235,967
05.10.2024 20:27:25:10,439,0,1,2,56362,92343,63046,-67,-231,972
05.10.2024 20:27:25:14,440,0,1,2,56367,92349,63044,-67,-232,965
05.10.2024 20:27:25:18,441,0,1,2,56367,92344,63047,-68,-227,966
05.10.2024 20:27:25:21,442,0,1,2,56368,92345,63045,-73,-230,964
05.10.2024 20:27:25:25,443,0,1,2,56374,92341,63042,-64,-231,967
05.10.2024 20:27:25:29,444,0,1,2,56382,92340,63039,-65,-233,966
05.10.2024 20:27:25:33,445,0,1,2,56377,92343,63041,-68,-232,971
05.10.2024 20:27:25:37,446,0,1,2,56382,92338,63034,-63,-231,972
05.10.2024 20:27:25:41,447,0,1,2,56385,92336,63038,-62,-234,967
05.10.2024 20:27:25:45,448,0,1,2,56383,92332,63036,-64,-236,968
05.10.2024 20:27:25:49,449,0,1,2,56390,92331,63033,-69,-237,966
05.10.2024 20:27:25:53,450,0,1,2,56388,92333,63032,-64,-236,961
05.10.2024 20:27:25:57,451,0,1,2,56389,92329,63033,-67,-234,965
05.10.2024 20:27:25:60,452,0,1,2,56393,92329,63025,-66,-232,968
05.10.2024 20:27:25:64,453,0,1,2,56395,92323,63022,-68,-237,970
05.10.2024 20:27:25:68,454,0,1,2,56401,92320,63023,-67,-237,972
05.10.2024 20:27:25:72,455,0,1,2,56396,92323,63021,-65,-229,968
05.10.2024 20:27:25:76,456,0,1,2,56402,92320,63022,-67,-232,968
05.10.2024 20:27:25:80,457,0,1,2,56403,92315,63022,-64,-237,971
05.10.2024 20:27:25:84,458,0,1,2,56403,92315,63015,-64,-237,968
05.10.2024 20:27:25:88,459,0,1,2,56406,92307,63015,-65,-238,972
05.10.2024 20:27:25:92,460,0,1,2,56411,92313,63018,-67,-242,965
05.10.2024 20:27:25:96,461,0,1,2,56412,92313,63018,-64,-238,962
05.10.2024 20:27:25:99,462,0,1,2,56411,92308,63013,-66,-236,969
05.10.2024 20:27:25:103,463,0,1,2,56414,92308,63017,-64,-239,970
05.10.2024 20:27:25:107,464,0,1,2,56421,92312,63016,-65,-238,969
05.10.2024 20:27:25:111,465,0,1,2,56420,92312,63013,-67,-237,974
05.10.2024 20:27:25:115,466,0,1,2,56424,92308,63012,-68,-236,965
05.10.2024 20:27:25:119,467,0,1,2,56423,92314,63012,-71,-232,965
05.10.2024 20:27:25:123,468,0,1,2,56425,92306,63011,-69,-237,966
05.10.2024 20:27:25:127,469,0,1,2,56418,92308,63015,-66,-233,963
05.10.2024 20:27:25:131,470,0,1,2,56407,92307,63014,-73,-242,971
05.10.2024 20:27:25:135,471,0,1,2,56404,92309,63009,-68,-233,972
05.10.2024 20:27:25:139,472,0,1,2,56403,92304,63016,-70,-236,969
05.10.2024 20:27:25:142,473,0,1,2,56398,92304,63013,-68,-233,972
05.10.2024 20:27:25:146,474,0,1,2,56393,92307,63012,-69,-235,967
05.10.2024 20:27:25:150,475,0,1,2,56384,92305,63014,-66,-242,961
05.10.2024 20:27:25:154,476,0,1,2,56374,92304,63016,-65,-238,971
05.10.2024 20:27:25:158,477,0,1,2,56369,92297,63016,-64,-234,967
05.10.2024 20:27:25:162,478,0,1,2,56366,92301,63019,-68,-236,967
05.10.2024 20:27:25:166,479,0,1,2,56358,92301,63015,-67,-231,965
05.10.2024 20:27:25:170,480,0,1,2,56353,92299,63016,-69,-236,968
05.10.2024 20:27:25:174,481,0,1,2,56342,92297,63012,-70,-227,970
05.10.2024 20:27:25:178,482,0,1,2,56336,92291,63012,-70,-234,969
05.10.2024 20:27:25:181,483,0,1,2,56333,92289,63013,-69,-239,964
05.10.2024 20:27:25:185,484,0,1,2,56328,92291,63013,-61,-229,967
05.10.2024 20:27:25:189,485,0,1,2,56318,92290,63012,-65,-235,964
05.10.2024 20:27:25:193,486,0,1,2,56318,92286,63016,-66,-232,971
05.10.2024 20:27:25:197,487,0,1,2,56315,92284,63012,-69,-232,961
05.10.2024 20:27:25:201,488,0,1,2,56309,92280,63011,-66,-237,972
05.10.2024 20:27:25:205,489,0,1,2,56310,92285,63009,-67,-235,968
05.10.2024 20:27:25:209,490,0,1,2,56303,92281,63011,-61,-234,970
05.10.2024 20:27:25:213,491,0,1,2,56302,92280,63010,-65,-233,964
05.10.2024 20:27:25:217,492,0,1,2,56308,92277,63008,-65,-237,961
05.10.2024 20:27:25:220,493,0,1,2,56302,92285,63011,-63,-233,971
05.10.2024 20:27:25:224,494,0,1,2,56304,92278,63010,-61,-234,967
05.10.2024 20:27:25:228,495,0,1,2,56304,92279,63009,-62,-243,970
05.10.2024 20:27:25:232,496,0,1,2,56306,92279,63008,-65,-237,969
05.10.2024 20:27:25:236,497,0,1,2,56305,92277,63008,-61,-234,966
05.10.2024 20:27:25:240,498,0,1,2,56307,92274,63012,-61,-241,968
05.10.2024 20:27:25:244,499,0,1,2,56304,92278,63014,-64,-236,966
05.10.2024 20:27:25:248,500,0,1,2,56311,92283,63014,-62,-235,968
05.10.2024 20:27:25:252,501,0,1,2,56313,92280,63018,-64,-236,967
05.10.2024 20:27:25:256,502,0,1,2,56318,92282,63014,-71,-237,974
05.10.2024 20:27:25:259,503,0,1,2,56325,92287,63012,-73,-239,968
05.10.2024 20:27:25:263,504,0,1,2,56324,92287,63020,-65,-237,968
05.10.2024 20:27:25:267,505,0,1,2,56322,92289,63019,-68,-239,968
05.10.2024 20:27:25:271,506,0,1,2,56327,92285,63020,-65,-241,967
05.10.2024 20:27:25:275,507,0,1,2,56329,92290,63026,-65,-240,965
05.10.2024 20:27:25:279,508,0,1,2,56339,92291,63029,-62,-240,965
05.10.2024 20:27:25:283,509,0,1,2,56342,92293,63028,-63,-238,967
05.10.2024 20:27:25:287,510,0,1,2,56342,92294,63030,-66,-233,967
05.10.2024 20:27:25:291,511,0,1,2,56350,92298,63035,-59,-235,968
05.10.2024 20:27:25:295,512,0,1,2,56346,92306,63039,-70,-234,968
05.10.2024 20:27:25:299,513,0,1,2,56358,92309,63043,-72,-231,969
05.10.2024 20:27:25:302,514,0,1,2,56360,92311,63046,-65,-226,973
05.10.2024 20:27:25:306,515,0,1,2,56361,92311,63047,-64,-228,971
05.10.2024 20:27:25:310,516,0,1,2,56360,92318,63051,-67,-235,960
05.10.2024 20:27:25:314,517,0,1,2,56368,92321,63052,-68,-224,967
05.10.2024 20:27:25:318,518,0,1,2,56370,92319,63051,-69,-230,968
05.10.2024 20:27:25:322,519,0,1,2,56373,92322,63055,-63,-228,967
05.10.2024 20:27:25:326,520,0,1,2,56375,92321,63057,-64,-232,965
05.10.2024 20:27:25:330,521,0,1,2,56385,92324,63056,-68,-231,971
05.10.2024 20:27:25:334,522,0,1,2,56386,92325,63059,-69,-226,971
05.10.2024 20:27:25:338,523,0,1,2,56392,92327,63056,-68,-230,964
05.10.2024 20:27:25:341,524,0,1,2,56400,92326,63056,-61,-233,966
05.10.2024 20:27:25:345,525,0,1,2,56395,92324,63057,-67,-234,971
05.10.2024 20:27:25:349,526,0,1,2,56402,92323,63056,-66,-234,962
05.10.2024 20:27:25:353,527,0,1,2,56404,92325,63058,-67,-232,969
05.10.2024 20:27:25:357,528,0,1,2,56407,92324,63058,-63,-239,961
05.10.2024 20:27:25:361,529,0,1,2,56411,92324,63055,-70,-238,965
05.10.2024 20:27:25:365,530,0,1,2,56411,92322,63056,-71,-235,968
05.10.2024 20:27:25:369,531,0,1,2,56413,92323,63058,-67,-237,960
05.10.2024 20:27:25:373,532,0,1,2,56415,92324,63056,-67,-236,975
05.10.2024 20:27:25:377,533,0,1,2,56412,92320,63054,-69,-236,967
05.10.2024 20:27:25:380,534,0,1,2,56417,92326,63059,-62,-234,958
05.10.2024 20:27:25:384,535,0,1,2,56417,92316,63057,-66,-235,970
05.10.2024 20:27:25:388,536,0,1,2,56421,92321,63056,-67,-242,974
05.10.2024 20:27:25:392,537,0,1,2,56414,92325,63051,-62,-234,970
05.10.2024 20:27:25:396,538,0,1,2,56417,92323,63055,-65,-233,965
05.10.2024 20:27:25:400,539,0,1,2,56415,92322,63055,-69,-234,971
05.10.2024 20:27:25:404,540,0,1,2,56421,92320,63054,-70,-233,966
05.10.2024 20:27:25:408,541,0,1,2,56420,92324,63051,-69,-237,963
05.10.2024 20:27:25:412,542,0,1,2,56428,92318,63055,-67,-236,959
05.10.2024 20:27:25:416,543,0,1,2,56424,92321,63055,-69,-231,967
05.10.2024 20:27:25:419,544,0,1,2,56427,92316,63053,-72,-231,963
05.10.2024 20:27:25:423,545,0,1,2,56426,92317,63057,-66,-237,967
05.10.2024 20:27:25:427,546,0,1,2,56432,92319,63050,-61,-237,973
05.10.2024 20:27:25:431,547,0,1,2,56424,92317,63056,-67,-234,968
05.10.2024 20:27:25:435,548,0,1,2,56430,92313,63051,-60,-237,974
05.10.2024 20:27:25:439,549,0,1,2,56429,92316,63054,-65,-238,970
05.10.2024 20:27:25:443,550,0,1,2,56429,92308,63048,-68,-239,966
05.10.2024 20:27:25:447,551,0,1,2,56429,92317,63048,-64,-237,968
05.10.2024 20:27:25:451,552,0,1,2,56429,92311,63050,-69,-235,967
05.10.2024 20:27:25:455,553,0,1,2,56429,92312,63050,-64,-239,969
05.10.2024 20:27:25:459,554,0,1,2,56435,92313,63051,-65,-231,968
05.10.2024 20:27:25:462,555,0,1,2,56434,92314,63051,-68,-232,968
05.10.2024 20:27:25:466,556,0,1,2,56445,92309,63051,-65,-232,967
05.10.2024 20:27:25:470,557,0,1,2,56441,92315,63051,-66,-230,968
05.10.2024 20:27:25:474,558,0,1,2,56440,92311,63055,-68,-235,966
05.10.2024 20:27:25:478,559,0,1,2,56449,92318,63055,-63,-237,972
05.10.2024 20:27:25:482,560,0,1,2,56447,92317,63056,-61,-239,970
05.10.2024 20:27:25:486,561,0,1,2,56452,92313,63051,-64,-239,967
05.10.2024 20:27:25:490,562,0,1,2,56456,92315,63058,-67,-231,966
05.10.2024 20:27:25:494,563,0,1,2,56458,92316,63057,-70,-234,961
05.10.2024 20:27:25:498,564,0,1,2,56457,92314,63057,-59,-233,970
05.10.2024 20:27:25:501,565,0,1,2,56465,92320,63058,-66,-228,969
05.10.2024 20:27:25:505,566,0,1,2,56464,92320,63065,-64,-229,965
05.10.2024 20:27:25:509,567,0,1,2,56473,92318,63062,-65,-230,969
05.10.2024 20:27:25:513,568,0,1,2,56478,92323,63064,-65,-231,970
05.10.2024 20:27:25:517,569,0,1,2,56482,92315,63063,-68,-235,967
05.10.2024 20:27:25:521,570,0,1,2,56480,92318,63063,-66,-231,970
05.10.2024 20:27:25:525,571,0,1,2,56488,92327,63065,-66,-228,966
05.10.2024 20:27:25:529,572,0,1,2,56492,92317,63064,-68,-228,970
05.10.2024 20:27:25:533,573,0,1,2,56495,92324,63062,-68,-230,971
05.10.2024 20:27:25:537,574,0,1,2,56505,92322,63066,-65,-234,966
05.10.2024 20:27:25:540,575,0,1,2,56507,92320,63060,-64,-236,966
05.10.2024 20:27:25:544,576,0,1,2,56512,92319,63066,-62,-236,968
05.10.2024 20:27:25:548,577,0,1,2,56516,92320,63063,-69,-238,971
05.10.2024 20:27:25:552,578,0,1,2,56519,92319,63065,-65,-231,968
05.10.2024 20:27:25:556,579,0,1,2,56519,92320,63063,-68,-239,972
05.10.2024 20:27:25:560,580,0,1,2,56528,92316,63065,-64,-235,965
05.10.2024 20:27:25:564,581,0,1,2,56533,92322,63065,-66,-236,964
05.10.2024 20:27:25:568,582,0,1,2,56539,92317,63069,-66,-233,969
05.10.2024 20:27:25:572,583,0,1,2,56544,92321,63071,-69,-238,968
05.10.2024 20:27:25:576,584,0,1,2,56541,92317,63071,-71,-232,971
05.10.2024 20:27:25:580,585,0,1,2,56548,92326,63072,-73,-234,968
05.10.2024 20:27:25:583,586,0,1,2,56551,92328,63067,-65,-228,969
05.10.2024 20:27:25:587,587,0,1,2,56554,92321,63068,-66,-230,966
05.10.2024 20:27:25:591,588,0,1,2,56559,92326,63075,-66,-229,969
05.10.2024 20:27:25:595,589,0,1,2,56564,92330,63075,-68,-227,965
05.10.2024 20:27:25:599,590,0,1,2,56567,92326,63072,-70,-233,970
05.10.2024 20:27:25:603,591,0,1,2,56573,92329,63072,-69,-228,970
05.10.2024 20:27:25:607,592,0,1,2,56573,92326,63074,-68,-233,973
05.10.2024 20:27:25:611,593,0,1,2,56578,92331,63070,-68,-228,971
05.10.2024 20:27:25:615,594,0,1,2,56581,92330,63075,-70,-231,967
05.10.2024 20:27:25:619,595,0,1,2,56591,92329,63075,-67,-231,974
05.10.2024 20:27:25:622,596,0,1,2,56588,92326,63077,-62,-230,970
05.10.2024 20:27:25:626,597,0,1,2,56595,92333,63073,-70,-232,976
05.10.2024 20:27:25:630,598,0,1,2,56601,92329,63074,-70,-227,973
05.10.2024 20:27:25:634,599,0,1,2,56601,92324,63072,-67,-231,972
05.10.2024 20:27:25:638,600,0,1,2,56602,92325,63074,-63,-236,973
05.10.2024 20:27:25:642,601,0,1,2,56607,92325,63074,-61,-237,968
05.10.2024 20:27:25:646,602,0,1,2,56613,92325,63073,-66,-236,972
05.10.2024 20:27:25:650,603,0,1,2,56613,92324,63074,-66,-229,970
05.10.2024 20:27:25:654,604,0,1,2,56613,92319,63075,-70,-234,973
05.10.2024 20:27:25:658,605,0,1,2,56622,92318,63066,-65,-231,967
05.10.2024 20:27:25:661,606,0,1,2,56627,92317,63069,-64,-233,972
05.10.2024 20:27:25:665,607,0,1,2,56629,92321,63071,-61,-229,969
05.10.2024 20:27:25:669,608,0,1,2,56633,92321,63068,-62,-233,972
05.10.2024 20:27:25:673,609,0,1,2,56638,92328,63072,-63,-226,969
05.10.2024 20:27:25:677,610,0,1,2,56641,92318,63070,-64,-232,966
05.10.2024 20:27:25:681,611,0,1,2,56645,92324,63073,-68,-235,970
05.10.2024 20:27:25:685,612,0,1,2,56654,92323,63073,-69,-232,970
05.10.2024 20:27:25:689,613,0,1,2,56652,92323,63070,-68,-232,967
05.10.2024 20:27:25:693,614,0,1,2,56659,92325,63072,-71,-235,966
05.10.2024 20:27:25:697,615,0,1,2,56662,92322,63071,-70,-238,966
05.10.2024 20:27:25:700,616,0,1,2,56671,92320,63068,-71,-235,972
05.10.2024 20:27:25:704,617,0,1,2,56670,92325,63072,-66,-236,971
05.10.2024 20:27:25:708,618,0,1,2,56675,92322,63073,-66,-234,967
05.10.2024 20:27:25:712,619,0,1,2,56681,92327,63071,-69,-235,972
05.10.2024 20:27:25:716,620,0,1,2,56683,92324,63072,-71,-235,969
05.10.2024 20:27:25:720,621,0,1,2,56689,92325,63074,-66,-232,966
05.10.2024 20:27:25:724,622,0,1,2,56692,92324,63076,-67,-235,972
05.10.2024 20:27:25:728,623,0,1,2,56690,92322,63072,-69,-234,974
05.10.2024 20:27:25:732,624,0,1,2,56693,92329,63074,-67,-228,972
05.10.2024 20:27:25:736,625,0,1,2,56691,92322,63071,-70,-227,968
05.10.2024 20:27:25:740,626,0,1,2,56699,92323,63072,-71,-230,972
05.10.2024 20:27:25:743,627,0,1,2,56712,92320,63072,-66,-224,966
05.10.2024 20:27:25:747,628,0,1,2,56708,92316,63065,-64,-229,966
05.10.2024 20:27:25:751,629,0,1,2,56711,92314,63064,-62,-231,972
05.10.2024 20:27:25:755,630,0,1,2,56716,92311,63064,-64,-233,966
05.10.2024 20:27:25:759,631,0,1,2,56718,92309,63062,-66,-234,972
05.10.2024 20:27:25:763,632,0,1,2,56717,92305,63058,-69,-230,968
05.10.2024 20:27:25:767,633,0,1,2,56726,92308,63059,-64,-224,961
05.10.2024 20:27:25:771,634,0,1,2,56733,92302,63058,-64,-232,966
05.10.2024 20:27:25:775,635,0,1,2,56730,92304,63054,-63,-231,965
05.10.2024 20:27:25:779,636,0,1,2,56731,92295,63050,-67,-228,970
05.10.2024 20:27:25:782,637,0,1,2,56734,92301,63053,-64,-234,963
05.10.2024 20:27:25:786,638,0,1,2,56733,92296,63048,-68,-232,965
05.10.2024 20:27:25:790,639,0,1,2,56741,92293,63051,-65,-236,969
05.10.2024 20:27:25:794,640,0,1,2,56735,92294,63043,-69,-233,973
05.10.2024 20:27:25:798,641,0,1,2,56733,92290,63039,-65,-236,971
05.10.2024 20:27:25:802,642,0,1,2,56737,92286,63044,-67,-242,969
05.10.2024 20:27:25:806,643,0,1,2,56728,92284,63038,-67,-238,962
05.10.2024 20:27:25:810,644,0,1,2,56723,92285,63040,-67,-233,967
05.10.2024 20:27:25:814,645,0,1,2,56717,92281,63041,-71,-235,965
05.10.2024 20:27:25:818,646,0,1,2,56714,92276,63039,-67,-239,963
05.10.2024 20:27:25:821,647,0,1,2,56708,92277,63035,-73,-237,970
05.10.2024 20:27:25:825,648,0,1,2,56704,92277,63036,-67,-244,971
05.10.2024 20:27:25:829,649,0,1,2,56695,92275,63035,-72,-242,971
05.10.2024 20:27:25:833,650,0,1,2,56695,92273,63040,-68,-234,965
05.10.2024 20:27:25:837,651,0,1,2,56687,92271,63038,-68,-233,968
05.10.2024 20:27:25:841,652,0,1,2,56679,92278,63036,-72,-238,962
05.10.2024 20:27:25:845,653,0,1,2,56671,92274,63039,-71,-238,969
05.10.2024 20:27:25:849,654,0,1,2,56671,92276,63040,-70,-233,968
05.10.2024 20:27:25:853,655,0,1,2,56659,92272,63046,-65,-231,965
05.10.2024 20:27:25:857,656,0,1,2,56657,92276,63046,-66,-228,965
05.10.2024 20:27:25:860,657,0,1,2,56642,92277,63044,-71,-227,963
05.10.2024 20:27:25:864,658,0,1,2,56639,92278,63052,-71,-228,967
05.10.2024 20:27:25:868,659,0,1,2,56636,92282,63056,-70,-235,965
05.10.2024 20:27:25:872,660,0,1,2,56632,92284,63053,-71,-234,967
05.10.2024 20:27:25:876,661,0,1,2,56628,92282,63052,-69,-229,965
05.10.2024 20:27:25:880,662,0,1,2,56623,92282,63057,-66,-233,970
05.10.2024 20:27:25:884,663,0,1,2,56627,92284,63059,-71,-219,960
05.10.2024 20:27:25:888,664,0,1,2,56621,92285,63056,-68,-227,965
05.10.2024 20:27:25:892,665,0,1,2,56619,92279,63058,-68,-227,970
05.10.2024 20:27:25:896,666,0,1,2,56618,92280,63060,-67,-227,970
05.10.2024 20:27:25:900,667,0,1,2,56623,92282,63058,-67,-228,972
05.10.2024 20:27:25:903,668,0,1,2,56621,92281,63057,-63,-227,968
05.10.2024 20:27:25:907,669,0,1,2,56622,92279,63053,-66,-230,966
05.10.2024 20:27:25:911,670,0,1,2,56618,92273,63053,-70,-229,972
05.10.2024 20:27:25:915,671,0,1,2,56624,92281,63051,-65,-232,976
05.10.2024 20:27:25:919,672,0,1,2,56630,92275,63054,-65,-231,975
05.10.2024 20:27:25:923,673,0,1,2,56632,92271,63054,-72,-233,974
05.10.2024 20:27:25:927,674,0,1,2,56628,92271,63052,-71,-236,969
05.10.2024 20:27:25:931,675,0,1,2,56631,92274,63055,-63,-232,967
05.10.2024 20:27:25:935,676,0,1,2,56635,92271,63053,-68,-230,971
