Timestamp[Day.Month.Year Hour:Minute:Second:Milisecond],sampleNum,tagLEDC1_PD1,tagLEDC2_PD1,tagLEDC3_PD1,LED1_PPG1,LED2_PPG1,LED3_PPG1,ACC_X[mg],ACC_Y[mg],ACC_Z[mg]
13.10.2024 12:44:27:292,347,0,1,2,28675,58864,5065,13,26,993
13.10.2024 12:44:27:295,348,0,1,2,28667,58860,5066,16,25,996
13.10.2024 12:44:27:299,349,0,1,2,28667,58860,5067,18,25,994
13.10.2024 12:44:27:302,350,0,1,2,28673,58863,5067,10,26,992
13.10.2024 12:44:27:305,351,0,1,2,28680,58862,5068,14,27,992
13.10.2024 12:44:27:308,352,0,1,2,28672,58857,5063,12,29,1001
13.10.2024 12:44:27:312,353,0,1,2,28666,58852,5065,14,27,1003
13.10.2024 12:44:27:315,354,0,1,2,28672,58858,5065,17,24,999
13.10.2024 12:44:27:318,355,0,1,2,28667,58860,5068,20,30,994
13.10.2024 12:44:27:321,356,0,1,2,28671,58870,5068,17,25,986
13.10.2024 12:44:27:325,357,0,1,2,28672,58862,5066,17,28,992
13.10.2024 12:44:27:328,358,0,1,2,28676,58862,5068,11,23,993
13.10.2024 12:44:27:331,359,0,1,2,28676,58859,5067,12,29,996
13.10.2024 12:44:27:334,360,0,1,2,28669,58862,5065,12,28,999
13.10.2024 12:44:27:338,361,0,1,2,28671,58868,5066,24,24,995
13.10.2024 12:44:27:341,362,0,1,2,28664,58864,5066,17,27,995
13.10.2024 12:44:27:344,363,0,1,2,28673,58865,5067,16,26,989
13.10.2024 12:44:27:347,364,0,1,2,28667,58858,5067,16,28,997
13.10.2024 12:44:27:351,365,0,1,2,28669,58855,5066,17,24,999
13.10.2024 12:44:27:354,366,0,1,2,28666,58850,5064,18,26,1001
13.10.2024 12:44:27:357,367,0,1,2,28664,58848,5065,24,24,1004
13.10.2024 12:44:27:360,368,0,1,2,28664,58853,5065,21,25,1007
13.10.2024 12:44:27:364,369,0,1,2,28667,58855,5067,17,22,1000
13.10.2024 12:44:27:367,370,0,1,2,28667,58863,5067,22,21,991
13.10.2024 12:44:27:370,371,0,1,2,28677,58869,5066,17,21,985
13.10.2024 12:44:27:373,372,0,1,2,28675,58870,5066,15,18,988
13.10.2024 12:44:27:376,373,0,1,2,28678,58877,5069,14,22,991
13.10.2024 12:44:27:380,374,0,1,2,28669,58856,5066,20,20,998
13.10.2024 12:44:27:383,375,0,1,2,28668,58865,5066,20,22,996
13.10.2024 12:44:27:386,376,0,1,2,28665,58859,5068,18,21,997
13.10.2024 12:44:27:389,377,0,1,2,28670,58861,5068,19,17,991
13.10.2024 12:44:27:393,378,0,1,2,28672,58873,5067,20,23,990
13.10.2024 12:44:27:396,379,0,1,2,28676,58871,5068,14,23,990
13.10.2024 12:44:27:399,380,0,1,2,28681,58882,5068,17,26,979
13.10.2024 12:44:27:402,381,0,1,2,28676,58862,5064,17,26,979
13.10.2024 12:44:27:406,382,0,1,2,28665,58855,5069,20,22,998
13.10.2024 12:44:27:409,383,0,1,2,28668,58838,5064,16,23,1006
13.10.2024 12:44:27:412,384,0,1,2,28655,58829,5064,18,20,1011
13.10.2024 12:44:27:415,385,0,1,2,28665,58854,5065,17,20,997
13.10.2024 12:44:27:419,386,0,1,2,28668,58866,5067,19,25,991
13.10.2024 12:44:27:422,387,0,1,2,28677,58871,5068,16,20,989
13.10.2024 12:44:27:425,388,0,1,2,28678,58861,5069,19,23,992
13.10.2024 12:44:27:428,389,0,1,2,28673,58855,5067,14,22,996
13.10.2024 12:44:27:432,390,0,1,2,28668,58848,5065,19,20,1004
13.10.2024 12:44:27:435,391,0,1,2,28661,58853,5066,15,17,1003
13.10.2024 12:44:27:438,392,0,1,2,28662,58854,5066,17,21,1003
13.10.2024 12:44:27:441,393,0,1,2,28665,58859,5066,22,21,998
13.10.2024 12:44:27:445,394,0,1,2,28672,58863,5066,25,24,993
13.10.2024 12:44:27:448,395,0,1,2,28674,58865,5067,15,27,991
13.10.2024 12:44:27:451,396,0,1,2,28674,58858,5068,15,25,993
13.10.2024 12:44:27:454,397,0,1,2,28667,58856,5068,22,25,994
13.10.2024 12:44:27:458,398,0,1,2,28663,58857,5067,16,22,995
13.10.2024 12:44:27:461,399,0,1,2,28668,58856,5068,17,24,996
13.10.2024 12:44:27:464,400,0,1,2,28671,58856,5067,21,26,1000
13.10.2024 12:44:27:467,401,0,1,2,28671,58856,5068,21,25,994
13.10.2024 12:44:27:471,402,0,1,2,28666,58843,5065,18,24,1002
13.10.2024 12:44:27:474,403,0,1,2,28680,58864,5065,16,25,1004
13.10.2024 12:44:27:477,404,0,1,2,28663,58856,5068,17,26,992
13.10.2024 12:44:27:480,405,0,1,2,28676,58872,5068,15,23,987
13.10.2024 12:44:27:484,406,0,1,2,28673,58862,5066,17,21,994
13.10.2024 12:44:27:487,407,0,1,2,28668,58854,5064,18,21,999
13.10.2024 12:44:27:490,408,0,1,2,28665,58853,5067,19,22,993
13.10.2024 12:44:27:493,409,0,1,2,28663,58853,5067,13,23,999
13.10.2024 12:44:27:497,410,0,1,2,28674,58855,5067,18,23,996
13.10.2024 12:44:27:500,411,0,1,2,28669,58857,5067,16,22,996
13.10.2024 12:44:27:503,412,0,1,2,28666,58861,5067,16,23,990
13.10.2024 12:44:27:506,413,0,1,2,28667,58857,5068,18,21,991
13.10.2024 12:44:27:509,414,0,1,2,28672,58851,5065,15,21,997
13.10.2024 12:44:27:513,415,0,1,2,28664,58850,5065,18,18,1000
13.10.2024 12:44:27:516,416,0,1,2,28663,58849,5065,17,18,1000
13.10.2024 12:44:27:519,417,0,1,2,28668,58851,5065,17,18,1000
13.10.2024 12:44:27:522,418,0,1,2,28668,58855,5068,20,24,1000
13.10.2024 12:44:27:526,419,0,1,2,28670,58858,5067,17,22,993
13.10.2024 12:44:27:529,420,0,1,2,28675,58856,5066,16,21,993
13.10.2024 12:44:27:532,421,0,1,2,28671,58855,5067,19,20,992
13.10.2024 12:44:27:535,422,0,1,2,28666,58856,5066,10,27,991
13.10.2024 12:44:27:539,423,0,1,2,28667,58853,5066,17,23,993
13.10.2024 12:44:27:542,424,0,1,2,28669,58850,5067,18,21,998
13.10.2024 12:44:27:545,425,0,1,2,28668,58854,5067,18,22,1000
13.10.2024 12:44:27:548,426,0,1,2,28669,58852,5068,16,22,997
13.10.2024 12:44:27:552,427,0,1,2,28673,58855,5067,14,24,995
13.10.2024 12:44:27:555,428,0,1,2,28667,58849,5065,15,25,1002
13.10.2024 12:44:27:558,429,0,1,2,28669,58851,5067,18,23,994
13.10.2024 12:44:27:561,430,0,1,2,28673,58851,5067,19,21,1000
13.10.2024 12:44:27:565,431,0,1,2,28663,58848,5066,17,25,999
13.10.2024 12:44:27:568,432,0,1,2,28665,58848,5066,19,21,995
13.10.2024 12:44:27:571,433,0,1,2,28668,58848,5066,21,21,999
13.10.2024 12:44:27:574,434,0,1,2,28666,58852,5066,18,22,992
13.10.2024 12:44:27:578,435,0,1,2,28672,58851,5067,17,23,994
13.10.2024 12:44:27:581,436,0,1,2,28664,58850,5067,19,22,995
13.10.2024 12:44:27:584,437,0,1,2,28670,58852,5065,19,26,992
13.10.2024 12:44:27:587,438,0,1,2,28668,58847,5065,15,23,995
13.10.2024 12:44:27:591,439,0,1,2,28671,58849,5067,16,25,990
13.10.2024 12:44:27:594,440,0,1,2,28668,58850,5061,17,25,994
13.10.2024 12:44:27:597,441,0,1,2,28672,58851,5068,13,22,999
13.10.2024 12:44:27:600,442,0,1,2,28668,58851,5068,21,22,995
13.10.2024 12:44:27:604,443,0,1,2,28668,58854,5066,19,23,994
13.10.2024 12:44:27:607,444,0,1,2,28671,58854,5067,22,21,994
13.10.2024 12:44:27:610,445,0,1,2,28668,58855,5065,16,24,992
13.10.2024 12:44:27:613,446,0,1,2,28673,58853,5066,18,19,997
13.10.2024 12:44:27:617,447,0,1,2,28669,58856,5068,19,18,992
13.10.2024 12:44:27:620,448,0,1,2,28671,58852,5067,20,22,995
13.10.2024 12:44:27:623,449,0,1,2,28671,58854,5066,19,20,997
13.10.2024 12:44:27:626,450,0,1,2,28668,58853,5067,21,24,994
13.10.2024 12:44:27:630,451,0,1,2,28664,58849,5066,20,21,999
13.10.2024 12:44:27:633,452,0,1,2,28668,58853,5065,18,22,993
13.10.2024 12:44:27:636,453,0,1,2,28666,58853,5067,16,25,998
13.10.2024 12:44:27:639,454,0,1,2,28670,58850,5067,17,20,1000
13.10.2024 12:44:27:642,455,0,1,2,28671,58849,5067,16,19,994
13.10.2024 12:44:27:646,456,0,1,2,28664,58843,5067,19,22,1001
13.10.2024 12:44:27:649,457,0,1,2,28676,58846,5066,16,21,996
13.10.2024 12:44:27:652,458,0,1,2,28663,58843,5067,18,20,1000
13.10.2024 12:44:27:655,459,0,1,2,28669,58845,5064,18,20,997
13.10.2024 12:44:27:659,460,0,1,2,28669,58842,5066,21,23,1002
13.10.2024 12:44:27:662,461,0,1,2,28666,58849,5067,20,23,995
13.10.2024 12:44:27:665,462,0,1,2,28666,58848,5069,18,24,1001
13.10.2024 12:44:27:668,463,0,1,2,28673,58853,5067,20,25,991
13.10.2024 12:44:27:672,464,0,1,2,28668,58847,5067,16,22,992
13.10.2024 12:44:27:675,465,0,1,2,28674,58856,5067,16,24,994
13.10.2024 12:44:27:678,466,0,1,2,28673,58858,5068,25,19,993
13.10.2024 12:44:27:681,467,0,1,2,28679,58866,5067,18,26,991
13.10.2024 12:44:27:685,468,0,1,2,28668,58829,5064,18,23,1010
13.10.2024 12:44:27:688,469,0,1,2,28675,58868,5068,18,20,985
13.10.2024 12:44:27:691,470,0,1,2,28672,58837,5065,15,29,994
13.10.2024 12:44:27:694,471,0,1,2,28658,58842,5066,13,23,993
13.10.2024 12:44:27:698,472,0,1,2,28677,58856,5067,17,21,993
13.10.2024 12:44:27:701,473,0,1,2,28669,58841,5066,12,25,999
13.10.2024 12:44:27:704,474,0,1,2,28673,58856,5068,10,26,989
13.10.2024 12:44:27:707,475,0,1,2,28677,58853,5065,14,29,997
13.10.2024 12:44:27:711,476,0,1,2,28668,58846,5067,16,26,997
13.10.2024 12:44:27:714,477,0,1,2,28680,58848,5067,17,21,1044
13.10.2024 12:44:27:717,478,0,1,2,28670,58846,5068,16,18,994
13.10.2024 12:44:27:720,479,0,1,2,28668,58844,5064,12,20,997
13.10.2024 12:44:27:724,480,0,1,2,28667,58851,5066,16,20,1001
13.10.2024 12:44:27:727,481,0,1,2,28674,58837,5067,20,21,998
13.10.2024 12:44:27:730,482,0,1,2,28678,58856,5066,21,26,992
13.10.2024 12:44:27:733,483,0,1,2,28669,58850,5067,18,15,1000
13.10.2024 12:44:27:737,484,0,1,2,28669,58842,5067,18,18,998
13.10.2024 12:44:27:740,485,0,1,2,28674,58855,5065,16,20,990
13.10.2024 12:44:27:743,486,0,1,2,28671,58842,5065,20,22,1000
13.10.2024 12:44:27:746,487,0,1,2,28670,58844,5065,20,22,998
13.10.2024 12:44:27:750,488,0,1,2,28676,58852,5067,18,22,990
13.10.2024 12:44:27:753,489,0,1,2,28671,58845,5067,16,27,995
13.10.2024 12:44:27:756,490,0,1,2,28671,58840,5065,18,29,1010
13.10.2024 12:44:27:759,491,0,1,2,28670,58847,5068,13,26,996
13.10.2024 12:44:27:763,492,0,1,2,28675,58843,5067,17,23,992
13.10.2024 12:44:27:766,493,0,1,2,28668,58834,5066,15,25,999
13.10.2024 12:44:27:769,494,0,1,2,28673,58849,5068,21,25,998
13.10.2024 12:44:27:772,495,0,1,2,28672,58854,5069,13,21,992
13.10.2024 12:44:27:775,496,0,1,2,28678,58867,5067,15,21,980
13.10.2024 12:44:27:779,497,0,1,2,28677,58860,5069,10,21,989
13.10.2024 12:44:27:782,498,0,1,2,28680,58867,5067,18,16,987
13.10.2024 12:44:27:785,499,0,1,2,28676,58862,5069,19,18,985
13.10.2024 12:44:27:788,500,0,1,2,28678,58853,5067,19,22,995
13.10.2024 12:44:27:792,501,0,1,2,28665,58829,5066,19,15,1010
13.10.2024 12:44:27:795,502,0,1,2,28665,58838,5066,18,18,1002
13.10.2024 12:44:27:798,503,0,1,2,28663,58837,5066,18,21,1003
13.10.2024 12:44:27:801,504,0,1,2,28668,58839,5065,21,20,1000
13.10.2024 12:44:27:805,505,0,1,2,28673,58848,5067,18,19,997
13.10.2024 12:44:27:808,506,0,1,2,28670,58848,5068,16,23,991
13.10.2024 12:44:27:811,507,0,1,2,28681,58855,5067,23,22,996
13.10.2024 12:44:27:814,508,0,1,2,28659,58834,5067,16,16,1005
13.10.2024 12:44:27:818,509,0,1,2,28665,58849,5068,14,20,1003
13.10.2024 12:44:27:821,510,0,1,2,28664,58838,5065,18,22,1007
13.10.2024 12:44:27:824,511,0,1,2,28662,58845,5069,15,23,997
13.10.2024 12:44:27:827,512,0,1,2,28676,58849,5066,19,21,990
13.10.2024 12:44:27:831,513,0,1,2,28670,58856,5069,16,29,985
13.10.2024 12:44:27:834,514,0,1,2,28676,58863,5068,16,22,991
13.10.2024 12:44:27:837,515,0,1,2,28676,58863,5068,17,19,986
13.10.2024 12:44:27:840,516,0,1,2,28672,58848,5066,17,23,1000
13.10.2024 12:44:27:844,517,0,1,2,28672,58848,5066,20,24,997
13.10.2024 12:44:27:847,518,0,1,2,28663,58838,5065,16,24,1003
13.10.2024 12:44:27:850,519,0,1,2,28670,58844,5065,16,24,1003
13.10.2024 12:44:27:853,520,0,1,2,28668,58836,5066,19,23,1007
13.10.2024 12:44:27:857,521,0,1,2,28669,58841,5065,13,28,999
13.10.2024 12:44:27:860,522,0,1,2,28671,58846,5066,16,26,992
13.10.2024 12:44:27:863,523,0,1,2,28664,58836,5067,19,29,994
13.10.2024 12:44:27:866,524,0,1,2,28676,58842,5065,17,27,995
13.10.2024 12:44:27:870,525,0,1,2,28672,58838,5067,16,25,999
13.10.2024 12:44:27:873,526,0,1,2,28672,58836,5064,16,29,1003
13.10.2024 12:44:27:876,527,0,1,2,28669,58851,5068,9,29,990
13.10.2024 12:44:27:879,528,0,1,2,28672,58846,5065,18,29,991
13.10.2024 12:44:27:883,529,0,1,2,28676,58861,5069,16,28,985
13.10.2024 12:44:27:886,530,0,1,2,28676,58854,5065,18,28,994
13.10.2024 12:44:27:889,531,0,1,2,28674,58861,5069,14,27,991
13.10.2024 12:44:27:892,532,0,1,2,28674,58839,5066,17,24,998
13.10.2024 12:44:27:896,533,0,1,2,28673,58844,5067,13,28,1003
13.10.2024 12:44:27:899,534,0,1,2,28670,58842,5065,15,26,996
13.10.2024 12:44:27:902,535,0,1,2,28665,58839,5064,16,21,1004
13.10.2024 12:44:27:905,536,0,1,2,28673,58843,5065,19,22,1001
13.10.2024 12:44:27:908,537,0,1,2,28664,58841,5066,16,20,1001
13.10.2024 12:44:27:912,538,0,1,2,28671,58842,5066,24,20,1000
13.10.2024 12:44:27:915,539,0,1,2,28664,58842,5070,16,17,995
13.10.2024 12:44:27:918,540,0,1,2,28670,58842,5066,19,18,999
13.10.2024 12:44:27:921,541,0,1,2,28668,58845,5068,17,13,1000
13.10.2024 12:44:27:925,542,0,1,2,28666,58848,5064,17,17,1000
13.10.2024 12:44:27:928,543,0,1,2,28673,58848,5068,22,16,994
13.10.2024 12:44:27:931,544,0,1,2,28671,58853,5068,18,15,993
13.10.2024 12:44:27:934,545,0,1,2,28672,58848,5067,15,18,995
13.10.2024 12:44:27:938,546,0,1,2,28674,58853,5066,12,17,989
13.10.2024 12:44:27:941,547,0,1,2,28673,58847,5067,20,19,998
13.10.2024 12:44:27:944,548,0,1,2,28672,58853,5068,13,15,998
13.10.2024 12:44:27:947,549,0,1,2,28669,58840,5066,16,17,1004
13.10.2024 12:44:27:951,550,0,1,2,28665,58846,5067,19,17,999
13.10.2024 12:44:27:954,551,0,1,2,28667,58841,5066,21,15,1001
13.10.2024 12:44:27:957,552,0,1,2,28664,58844,5066,18,20,995
13.10.2024 12:44:27:960,553,0,1,2,28666,58840,5067,18,24,997
13.10.2024 12:44:27:964,554,0,1,2,28671,58845,5065,17,24,995
13.10.2024 12:44:27:967,555,0,1,2,28673,58843,5067,20,22,997
13.10.2024 12:44:27:970,556,0,1,2,28671,58845,5066,20,26,997
13.10.2024 12:44:27:973,557,0,1,2,28671,58842,5069,18,25,999
13.10.2024 12:44:27:977,558,0,1,2,28671,58843,5067,14,27,992
13.10.2024 12:44:27:980,559,0,1,2,28672,58850,5068,14,29,990
13.10.2024 12:44:27:983,560,0,1,2,28675,58843,5066,14,29,990
13.10.2024 12:44:27:986,561,0,1,2,28675,58853,5069,16,29,996
13.10.2024 12:44:27:990,562,0,1,2,28673,58844,5066,18,28,996
13.10.2024 12:44:27:993,563,0,1,2,28668,58850,5068,19,25,993
13.10.2024 12:44:27:996,564,0,1,2,28678,58851,5067,18,27,995
13.10.2024 12:44:27:999,565,0,1,2,28666,58837,5065,18,27,995
13.10.2024 12:44:28:3,566,0,1,2,28673,58846,5067,14,24,998
13.10.2024 12:44:28:6,567,0,1,2,28670,58834,5065,14,24,998
13.10.2024 12:44:28:9,568,0,1,2,28669,58842,5069,16,27,1002
13.10.2024 12:44:28:12,569,0,1,2,28666,58829,5070,18,27,1001
13.10.2024 12:44:28:16,570,0,1,2,28664,58836,5066,14,27,998
13.10.2024 12:44:28:19,571,0,1,2,28671,58838,5068,16,24,997
13.10.2024 12:44:28:22,572,0,1,2,28673,58838,5066,17,23,992
13.10.2024 12:44:28:25,573,0,1,2,28668,58843,5067,15,26,995
13.10.2024 12:44:28:29,574,0,1,2,28672,58843,5065,14,26,996
13.10.2024 12:44:28:32,575,0,1,2,28671,58844,5066,13,23,993
13.10.2024 12:44:28:35,576,0,1,2,28671,58840,5067,13,27,995
13.10.2024 12:44:28:38,577,0,1,2,28673,58838,5067,14,23,998
13.10.2024 12:44:28:41,578,0,1,2,28672,58850,5065,14,28,994
13.10.2024 12:44:28:45,579,0,1,2,28668,58841,5068,14,25,990
13.10.2024 12:44:28:48,580,0,1,2,28671,58843,5068,13,24,990
13.10.2024 12:44:28:51,581,0,1,2,28673,58841,5067,16,25,991
13.10.2024 12:44:28:54,582,0,1,2,28670,58837,5068,16,25,991
13.10.2024 12:44:28:58,583,0,1,2,28669,58836,5064,22,29,991
13.10.2024 12:44:28:61,584,0,1,2,28666,58832,5065,17,28,1001
13.10.2024 12:44:28:64,585,0,1,2,28667,58827,5065,23,32,1002
13.10.2024 12:44:28:67,586,0,1,2,28668,58831,5065,15,24,1000
13.10.2024 12:44:28:71,587,0,1,2,28665,58833,5065,19,26,998
13.10.2024 12:44:28:74,588,0,1,2,28663,58837,5064,18,26,995
13.10.2024 12:44:28:77,589,0,1,2,28668,58837,5064,16,20,994
13.10.2024 12:44:28:80,590,0,1,2,28672,58841,5066,14,17,996
13.10.2024 12:44:28:84,591,0,1,2,28668,58837,5066,18,20,997
13.10.2024 12:44:28:87,592,0,1,2,28668,58840,5068,15,23,991
13.10.2024 12:44:28:90,593,0,1,2,28670,58846,5068,21,16,989
13.10.2024 12:44:28:93,594,0,1,2,28665,58840,5068,16,18,990
13.10.2024 12:44:28:97,595,0,1,2,28670,58846,5065,19,17,991
13.10.2024 12:44:28:100,596,0,1,2,28667,58843,5067,18,19,997
13.10.2024 12:44:28:103,597,0,1,2,28667,58845,5066,18,19,997
13.10.2024 12:44:28:106,598,0,1,2,28666,58838,5065,18,17,996
13.10.2024 12:44:28:110,599,0,1,2,28659,58835,5066,21,19,1005
13.10.2024 12:44:28:113,600,0,1,2,28667,58837,5064,17,15,993
13.10.2024 12:44:28:116,601,0,1,2,28666,58834,5066,21,20,1000
13.10.2024 12:44:28:119,602,0,1,2,28667,58837,5067,22,20,997
13.10.2024 12:44:28:123,603,0,1,2,28666,58837,5066,23,20,993
13.10.2024 12:44:28:126,604,0,1,2,28671,58837,5067,19,16,998
13.10.2024 12:44:28:129,605,0,1,2,28662,58836,5067,24,21,997
13.10.2024 12:44:28:132,606,0,1,2,28664,58837,5066,24,21,997
13.10.2024 12:44:28:136,607,0,1,2,28669,58838,5066,16,22,993
13.10.2024 12:44:28:139,608,0,1,2,28674,58838,5066,17,25,994
13.10.2024 12:44:28:142,609,0,1,2,28667,58837,5063,16,21,994
13.10.2024 12:44:28:145,610,0,1,2,28670,58840,5067,15,18,993
13.10.2024 12:44:28:149,611,0,1,2,28673,58840,5067,20,21,992
13.10.2024 12:44:28:152,612,0,1,2,28667,58838,5067,20,21,992
13.10.2024 12:44:28:155,613,0,1,2,28666,58836,5064,14,25,997
13.10.2024 12:44:28:158,614,0,1,2,28666,58835,5067,18,19,996
13.10.2024 12:44:28:162,615,0,1,2,28663,58829,5066,15,20,997
13.10.2024 12:44:28:165,616,0,1,2,28663,58824,5063,14,26,942
13.10.2024 12:44:28:168,617,0,1,2,28657,58826,5066,14,24,998
13.10.2024 12:44:28:171,618,0,1,2,28669,58826,5064,15,28,1003
13.10.2024 12:44:28:174,619,0,1,2,28666,58831,5066,14,27,994
13.10.2024 12:44:28:178,620,0,1,2,28661,58827,5066,18,26,1000
13.10.2024 12:44:28:181,621,0,1,2,28669,58830,5066,19,29,998
13.10.2024 12:44:28:184,622,0,1,2,28661,58830,5065,16,27,998
13.10.2024 12:44:28:187,623,0,1,2,28664,58834,5066,18,22,992
13.10.2024 12:44:28:191,624,0,1,2,28665,58837,5067,18,28,996
13.10.2024 12:44:28:194,625,0,1,2,28665,58835,5066,16,25,994
13.10.2024 12:44:28:197,626,0,1,2,28671,58835,5066,18,26,994
13.10.2024 12:44:28:200,627,0,1,2,28669,58839,5066,18,26,994
13.10.2024 12:44:28:204,628,0,1,2,28667,58838,5067,20,22,995
13.10.2024 12:44:28:207,629,0,1,2,28668,58840,5067,18,25,994
13.10.2024 12:44:28:210,630,0,1,2,28672,58836,5067,14,26,994
13.10.2024 12:44:28:213,631,0,1,2,28664,58836,5065,19,27,995
13.10.2024 12:44:28:217,632,0,1,2,28665,58833,5065,19,22,1000
13.10.2024 12:44:28:220,633,0,1,2,28665,58833,5066,12,21,996
13.10.2024 12:44:28:223,634,0,1,2,28661,58831,5065,21,22,1004
13.10.2024 12:44:28:226,635,0,1,2,28665,58830,5065,20,18,995
13.10.2024 12:44:28:230,636,0,1,2,28662,58831,5066,23,16,999
13.10.2024 12:44:28:233,637,0,1,2,28663,58832,5067,18,16,998
13.10.2024 12:44:28:236,638,0,1,2,28669,58834,5067,17,23,997
13.10.2024 12:44:28:239,639,0,1,2,28664,58831,5065,17,18,1001
13.10.2024 12:44:28:243,640,0,1,2,28663,58832,5067,16,22,994
13.10.2024 12:44:28:246,641,0,1,2,28667,58834,5065,11,21,995
13.10.2024 12:44:28:249,642,0,1,2,28667,58831,5065,11,21,995
13.10.2024 12:44:28:252,643,0,1,2,28662,58831,5066,15,22,994
13.10.2024 12:44:28:256,644,0,1,2,28668,58833,5067,14,24,997
13.10.2024 12:44:28:259,645,0,1,2,28666,58830,5067,14,20,992
13.10.2024 12:44:28:262,646,0,1,2,28670,58831,5067,16,20,993
13.10.2024 12:44:28:265,647,0,1,2,28666,58826,5066,15,22,1000
13.10.2024 12:44:28:269,648,0,1,2,28665,58828,5065,15,22,999
13.10.2024 12:44:28:272,649,0,1,2,28666,58829,5064,15,23,999
13.10.2024 12:44:28:275,650,0,1,2,28664,58824,5065,15,22,996
13.10.2024 12:44:28:278,651,0,1,2,28664,58827,5064,13,24,994
13.10.2024 12:44:28:282,652,0,1,2,28667,58831,5067,13,24,994
13.10.2024 12:44:28:285,653,0,1,2,28664,58831,5064,7,26,999
13.10.2024 12:44:28:288,654,0,1,2,28664,58828,5067,17,22,997
13.10.2024 12:44:28:291,655,0,1,2,28669,58832,5064,12,23,997
13.10.2024 12:44:28:295,656,0,1,2,28661,58830,5068,20,24,992
13.10.2024 12:44:28:298,657,0,1,2,28664,58832,5067,20,24,992
13.10.2024 12:44:28:301,658,0,1,2,28666,58830,5066,13,24,994
13.10.2024 12:44:28:304,659,0,1,2,28668,58829,5067,22,21,998
13.10.2024 12:44:28:307,660,0,1,2,28670,58829,5066,11,23,995
13.10.2024 12:44:28:311,661,0,1,2,28664,58830,5065,18,25,996
13.10.2024 12:44:28:314,662,0,1,2,28670,58835,5065,19,23,994
13.10.2024 12:44:28:317,663,0,1,2,28662,58825,5066,21,23,1002
13.10.2024 12:44:28:320,664,0,1,2,28663,58828,5068,20,25,998
13.10.2024 12:44:28:324,665,0,1,2,28664,58827,5064,15,28,998
13.10.2024 12:44:28:327,666,0,1,2,28669,58830,5066,18,25,995
13.10.2024 12:44:28:330,667,0,1,2,28666,58826,5065,18,25,994
13.10.2024 12:44:28:333,668,0,1,2,28662,58827,5067,16,21,995
13.10.2024 12:44:28:337,669,0,1,2,28668,58831,5066,17,24,999
13.10.2024 12:44:28:340,670,0,1,2,28671,58829,5065,19,23,991
13.10.2024 12:44:28:343,671,0,1,2,28670,58830,5067,18,24,993
13.10.2024 12:44:28:346,672,0,1,2,28665,58834,5067,18,24,993
13.10.2024 12:44:28:350,673,0,1,2,28666,58834,5065,21,28,996
13.10.2024 12:44:28:353,674,0,1,2,28665,58830,5065,18,24,990
13.10.2024 12:44:28:356,675,0,1,2,28665,58832,5066,20,25,995
13.10.2024 12:44:28:359,676,0,1,2,28666,58833,5065,13,26,994
13.10.2024 12:44:28:363,677,0,1,2,28660,58830,5068,22,20,992
13.10.2024 12:44:28:366,678,0,1,2,28665,58829,5066,17,17,995
13.10.2024 12:44:28:369,679,0,1,2,28663,58835,5065,12,18,990
13.10.2024 12:44:28:372,680,0,1,2,28661,58816,5064,21,19,999
13.10.2024 12:44:28:376,681,0,1,2,28657,58826,5067,16,17,996
13.10.2024 12:44:28:379,682,0,1,2,28666,58828,5064,18,15,997
13.10.2024 12:44:28:382,683,0,1,2,28662,58817,5063,16,19,1002
13.10.2024 12:44:28:385,684,0,1,2,28662,58836,5066,13,19,996
13.10.2024 12:44:28:389,685,0,1,2,28662,58819,5066,16,22,999
13.10.2024 12:44:28:392,686,0,1,2,28667,58833,5066,17,19,993
13.10.2024 12:44:28:395,687,0,1,2,28660,58828,5066,17,19,993
13.10.2024 12:44:28:398,688,0,1,2,28660,58829,5067,13,21,990
13.10.2024 12:44:28:402,689,0,1,2,28665,58827,5066,14,21,993
13.10.2024 12:44:28:405,690,0,1,2,28657,58829,5066,13,23,998
13.10.2024 12:44:28:408,691,0,1,2,28663,58832,5064,14,25,995
13.10.2024 12:44:28:411,692,0,1,2,28662,58827,5065,16,24,996
13.10.2024 12:44:28:415,693,0,1,2,28663,58827,5066,11,24,998
13.10.2024 12:44:28:418,694,0,1,2,28660,58820,5066,19,25,998
13.10.2024 12:44:28:421,695,0,1,2,28659,58827,5065,17,20,994
13.10.2024 12:44:28:424,696,0,1,2,28661,58823,5065,15,26,995
13.10.2024 12:44:28:428,697,0,1,2,28659,58826,5066,13,26,997
13.10.2024 12:44:28:431,698,0,1,2,28666,58826,5065,13,23,1000
13.10.2024 12:44:28:434,699,0,1,2,28661,58822,5067,14,23,1000
13.10.2024 12:44:28:437,700,0,1,2,28663,58827,5066,18,26,997
13.10.2024 12:44:28:440,701,0,1,2,28662,58829,5065,15,19,998
13.10.2024 12:44:28:444,702,0,1,2,28663,58830,5066,15,19,998
13.10.2024 12:44:28:447,703,0,1,2,28661,58826,5065,20,24,996
13.10.2024 12:44:28:450,704,0,1,2,28657,58828,5066,19,23,999
13.10.2024 12:44:28:453,705,0,1,2,28662,58828,5066,18,24,998
13.10.2024 12:44:28:457,706,0,1,2,28664,58831,5065,21,28,994
13.10.2024 12:44:28:460,707,0,1,2,28665,58833,5067,23,27,995
13.10.2024 12:44:28:463,708,0,1,2,28661,58828,5065,18,22,996
13.10.2024 12:44:28:466,709,0,1,2,28661,58829,5065,20,21,996
