Timestamp[Day.Month.Year Hour:Minute:Second:Milisecond],sampleNum,tagLEDC1_PD1,tagLEDC2_PD1,tagLEDC3_PD1,LED1_PPG1,LED2_PPG1,LED3_PPG1,ACC_X[mg],ACC_Y[mg],ACC_Z[mg]
05.10.2024 13:24:45:336,336,2,0,1,122039,88295,130356,13,-673,740
05.10.2024 13:24:45:340,337,2,0,1,122036,88293,130362,15,-675,738
05.10.2024 13:24:45:344,338,2,0,1,122034,88299,130360,11,-678,742
05.10.2024 13:24:45:348,339,2,0,1,122036,88302,130364,11,-680,738
05.10.2024 13:24:45:351,340,2,0,1,122038,88303,130359,18,-674,738
05.10.2024 13:24:45:355,341,2,0,1,122035,88306,130356,15,-683,739
05.10.2024 13:24:45:359,342,2,0,1,122033,88307,130366,14,-677,735
05.10.2024 13:24:45:363,343,2,0,1,122036,88316,130354,14,-675,733
05.10.2024 13:24:45:367,344,2,0,1,122036,88310,130349,15,-675,732
05.10.2024 13:24:45:371,345,2,0,1,122035,88318,130347,16,-674,736
05.10.2024 13:24:45:375,346,2,0,1,122033,88308,130343,12,-680,733
05.10.2024 13:24:45:379,347,2,0,1,122033,88311,130343,11,-683,730
05.10.2024 13:24:45:383,348,2,0,1,122031,88310,130330,8,-684,733
05.10.2024 13:24:45:387,349,2,0,1,122030,88308,130330,16,-680,736
05.10.2024 13:24:45:390,350,2,0,1,122027,88296,130323,16,-682,735
05.10.2024 13:24:45:394,351,2,0,1,122023,88300,130320,11,-679,738
05.10.2024 13:24:45:398,352,2,0,1,122020,88289,130307,14,-681,732
05.10.2024 13:24:45:402,353,2,0,1,122019,88278,130301,7,-681,734
05.10.2024 13:24:45:406,354,2,0,1,122018,88274,130301,4,-683,734
05.10.2024 13:24:45:410,355,2,0,1,122019,88264,130299,7,-681,736
05.10.2024 13:24:45:414,356,2,0,1,122018,88257,130287,5,-682,733
05.10.2024 13:24:45:418,357,2,0,1,122016,88248,130284,6,-687,739
05.10.2024 13:24:45:422,358,2,0,1,122017,88224,130284,8,-681,733
05.10.2024 13:24:45:426,359,2,0,1,122006,88223,130280,10,-678,736
05.10.2024 13:24:45:429,360,2,0,1,122008,88213,130272,9,-683,732
05.10.2024 13:24:45:433,361,2,0,1,122012,88207,130274,8,-679,739
05.10.2024 13:24:45:437,362,2,0,1,122008,88200,130263,8,-682,736
05.10.2024 13:24:45:441,363,2,0,1,122007,88183,130262,9,-680,733
05.10.2024 13:24:45:445,364,2,0,1,122006,88171,130262,7,-684,738
05.10.2024 13:24:45:449,365,2,0,1,121999,88174,130264,6,-681,737
05.10.2024 13:24:45:453,366,2,0,1,121999,88168,130260,11,-682,733
05.10.2024 13:24:45:457,367,2,0,1,122005,88157,130256,4,-682,732
05.10.2024 13:24:45:461,368,2,0,1,121997,88152,130253,11,-677,736
05.10.2024 13:24:45:465,369,2,0,1,121994,88140,130256,6,-677,736
05.10.2024 13:24:45:468,370,2,0,1,121995,88144,130250,11,-684,738
05.10.2024 13:24:45:472,371,2,0,1,122000,88135,130256,13,-680,734
05.10.2024 13:24:45:476,372,2,0,1,121996,88123,130253,10,-682,739
05.10.2024 13:24:45:480,373,2,0,1,121995,88122,130253,8,-686,735
05.10.2024 13:24:45:484,374,2,0,1,121997,88116,130249,12,-685,738
05.10.2024 13:24:45:488,375,2,0,1,121994,88124,130251,13,-684,733
05.10.2024 13:24:45:492,376,2,0,1,121998,88104,130249,13,-680,740
05.10.2024 13:24:45:496,377,2,0,1,121992,88108,130255,14,-677,741
05.10.2024 13:24:45:500,378,2,0,1,121997,88111,130247,10,-677,740
05.10.2024 13:24:45:504,379,2,0,1,121990,88108,130256,9,-679,739
05.10.2024 13:24:45:507,380,2,0,1,121993,88101,130250,14,-683,740
05.10.2024 13:24:45:511,381,2,0,1,121994,88104,130252,16,-682,738
05.10.2024 13:24:45:515,382,2,0,1,121989,88094,130248,12,-682,742
05.10.2024 13:24:45:519,383,2,0,1,121990,88096,130251,11,-683,740
05.10.2024 13:24:45:523,384,2,0,1,121988,88099,130251,8,-678,739
05.10.2024 13:24:45:527,385,2,0,1,121989,88091,130254,11,-677,733
05.10.2024 13:24:45:531,386,2,0,1,121990,88090,130250,9,-676,738
05.10.2024 13:24:45:535,387,2,0,1,121990,88095,130252,14,-674,740
05.10.2024 13:24:45:539,388,2,0,1,121986,88091,130248,13,-681,737
05.10.2024 13:24:45:543,389,2,0,1,121986,88090,130252,7,-678,742
05.10.2024 13:24:45:546,390,2,0,1,121991,88086,130250,12,-677,736
05.10.2024 13:24:45:550,391,2,0,1,121992,88095,130247,12,-681,732
05.10.2024 13:24:45:554,392,2,0,1,121986,88098,130253,14,-689,737
05.10.2024 13:24:45:558,393,2,0,1,121991,88095,130254,10,-685,734
05.10.2024 13:24:45:562,394,2,0,1,121986,88101,130242,10,-680,732
05.10.2024 13:24:45:566,395,2,0,1,121984,88091,130246,13,-678,738
05.10.2024 13:24:45:570,396,2,0,1,121988,88090,130250,12,-681,738
05.10.2024 13:24:45:574,397,2,0,1,121986,88093,130252,9,-681,736
05.10.2024 13:24:45:578,398,2,0,1,121991,88098,130253,11,-685,737
05.10.2024 13:24:45:582,399,2,0,1,121989,88088,130256,9,-685,742
05.10.2024 13:24:45:585,400,2,0,1,121991,88091,130252,13,-688,741
05.10.2024 13:24:45:589,401,2,0,1,121991,88096,130257,8,-687,738
05.10.2024 13:24:45:593,402,2,0,1,121986,88099,130261,10,-681,735
05.10.2024 13:24:45:597,403,2,0,1,121989,88104,130261,14,-683,736
05.10.2024 13:24:45:601,404,2,0,1,121985,88102,130255,15,-677,739
05.10.2024 13:24:45:605,405,2,0,1,121985,88111,130259,14,-678,736
05.10.2024 13:24:45:609,406,2,0,1,121985,88100,130261,13,-679,734
05.10.2024 13:24:45:613,407,2,0,1,121992,88106,130263,13,-682,737
05.10.2024 13:24:45:617,408,2,0,1,121988,88110,130260,12,-680,737
05.10.2024 13:24:45:621,409,2,0,1,121990,88110,130264,9,-681,736
05.10.2024 13:24:45:624,410,2,0,1,121988,88111,130259,10,-682,734
05.10.2024 13:24:45:628,411,2,0,1,121990,88115,130260,13,-682,732
05.10.2024 13:24:45:632,412,2,0,1,121988,88114,130266,11,-680,736
05.10.2024 13:24:45:636,413,2,0,1,121989,88119,130260,12,-681,733
05.10.2024 13:24:45:640,414,2,0,1,121983,88121,130269,9,-684,735
05.10.2024 13:24:45:644,415,2,0,1,121985,88113,130260,15,-683,738
05.10.2024 13:24:45:648,416,2,0,1,121990,88121,130263,11,-681,741
05.10.2024 13:24:45:652,417,2,0,1,121990,88128,130266,8,-687,737
05.10.2024 13:24:45:656,418,2,0,1,121988,88116,130259,13,-682,737
05.10.2024 13:24:45:660,419,2,0,1,121987,88129,130260,12,-688,736
05.10.2024 13:24:45:663,420,2,0,1,121987,88121,130259,14,-680,735
05.10.2024 13:24:45:667,421,2,0,1,121985,88121,130259,12,-678,740
05.10.2024 13:24:45:671,422,2,0,1,121985,88114,130259,12,-673,736
05.10.2024 13:24:45:675,423,2,0,1,121988,88119,130259,9,-681,737
05.10.2024 13:24:45:679,424,2,0,1,121981,88115,130255,9,-681,737
05.10.2024 13:24:45:683,425,2,0,1,121981,88120,130257,14,-684,739
05.10.2024 13:24:45:687,426,2,0,1,121975,88123,130258,13,-683,740
05.10.2024 13:24:45:691,427,2,0,1,121983,88122,130261,8,-680,738
05.10.2024 13:24:45:695,428,2,0,1,121980,88115,130248,12,-681,737
05.10.2024 13:24:45:699,429,2,0,1,121975,88115,130249,13,-682,732
05.10.2024 13:24:45:702,430,2,0,1,121980,88117,130248,12,-680,737
05.10.2024 13:24:45:706,431,2,0,1,121974,88117,130250,9,-676,741
05.10.2024 13:24:45:710,432,2,0,1,121974,88101,130242,9,-681,737
05.10.2024 13:24:45:714,433,2,0,1,121981,88109,130245,7,-679,735
05.10.2024 13:24:45:718,434,2,0,1,121974,88105,130248,14,-680,738
05.10.2024 13:24:45:722,435,2,0,1,121975,88116,130248,12,-676,734
05.10.2024 13:24:45:726,436,2,0,1,121977,88112,130245,15,-678,738
05.10.2024 13:24:45:730,437,2,0,1,121981,88105,130244,10,-677,738
05.10.2024 13:24:45:734,438,2,0,1,121975,88107,130245,13,-680,737
05.10.2024 13:24:45:738,439,2,0,1,121976,88101,130246,12,-681,739
05.10.2024 13:24:45:741,440,2,0,1,121977,88104,130247,12,-683,734
05.10.2024 13:24:45:745,441,2,0,1,121979,88105,130249,10,-687,737
05.10.2024 13:24:45:749,442,2,0,1,121977,88101,130249,7,-681,736
05.10.2024 13:24:45:753,443,2,0,1,121975,88105,130250,11,-685,744
05.10.2024 13:24:45:757,444,2,0,1,121979,88102,130245,15,-682,737
05.10.2024 13:24:45:761,445,2,0,1,121974,88096,130241,8,-680,735
05.10.2024 13:24:45:765,446,2,0,1,121971,88094,130241,14,-680,736
05.10.2024 13:24:45:769,447,2,0,1,121973,88107,130240,15,-686,735
05.10.2024 13:24:45:773,448,2,0,1,121967,88111,130240,15,-681,737
05.10.2024 13:24:45:777,449,2,0,1,121970,88108,130241,15,-681,737
05.10.2024 13:24:45:780,450,2,0,1,121970,88097,130243,10,-684,732
05.10.2024 13:24:45:784,451,2,0,1,121977,88110,130247,12,-690,732
05.10.2024 13:24:45:788,452,2,0,1,121974,88108,130250,10,-687,737
05.10.2024 13:24:45:792,453,2,0,1,121973,88121,130243,11,-683,738
05.10.2024 13:24:45:796,454,2,0,1,121974,88112,130248,14,-687,739
05.10.2024 13:24:45:800,455,2,0,1,121978,88111,130244,7,-682,738
05.10.2024 13:24:45:804,456,2,0,1,121970,88121,130254,13,-681,735
05.10.2024 13:24:45:808,457,2,0,1,121972,88112,130248,14,-684,738
05.10.2024 13:24:45:812,458,2,0,1,121971,88119,130255,11,-681,734
05.10.2024 13:24:45:816,459,2,0,1,121973,88123,130249,11,-685,735
05.10.2024 13:24:45:819,460,2,0,1,121972,88124,130255,12,-683,737
05.10.2024 13:24:45:823,461,2,0,1,121976,88128,130254,11,-688,741
05.10.2024 13:24:45:827,462,2,0,1,121970,88123,130252,12,-681,734
05.10.2024 13:24:45:831,463,2,0,1,121977,88131,130254,14,-677,734
05.10.2024 13:24:45:835,464,2,0,1,121975,88126,130249,11,-675,738
05.10.2024 13:24:45:839,465,2,0,1,121975,88129,130253,8,-684,741
05.10.2024 13:24:45:843,466,2,0,1,121978,88135,130248,14,-679,735
05.10.2024 13:24:45:847,467,2,0,1,121976,88132,130256,11,-682,736
05.10.2024 13:24:45:851,468,2,0,1,121975,88138,130258,8,-676,735
05.10.2024 13:24:45:855,469,2,0,1,121976,88139,130257,17,-686,736
05.10.2024 13:24:45:858,470,2,0,1,121975,88141,130257,9,-682,736
05.10.2024 13:24:45:862,471,2,0,1,121970,88136,130256,13,-675,739
05.10.2024 13:24:45:866,472,2,0,1,121973,88143,130254,15,-681,737
05.10.2024 13:24:45:870,473,2,0,1,121976,88146,130256,11,-678,737
05.10.2024 13:24:45:874,474,2,0,1,121973,88152,130259,11,-678,737
05.10.2024 13:24:45:878,475,2,0,1,121972,88151,130257,10,-689,737
05.10.2024 13:24:45:882,476,2,0,1,121974,88161,130254,12,-687,738
05.10.2024 13:24:45:886,477,2,0,1,121973,88158,130256,11,-684,741
05.10.2024 13:24:45:890,478,2,0,1,121971,88165,130259,8,-682,738
05.10.2024 13:24:45:894,479,2,0,1,121978,88161,130258,10,-681,732
05.10.2024 13:24:45:897,480,2,0,1,121973,88164,130263,16,-678,736
05.10.2024 13:24:45:901,481,2,0,1,121974,88167,130264,7,-679,736
05.10.2024 13:24:45:905,482,2,0,1,121975,88173,130262,15,-684,734
05.10.2024 13:24:45:909,483,2,0,1,121975,88175,130265,12,-688,740
05.10.2024 13:24:45:913,484,2,0,1,121972,88180,130259,8,-689,735
05.10.2024 13:24:45:917,485,2,0,1,121968,88175,130268,9,-684,738
05.10.2024 13:24:45:921,486,2,0,1,121975,88185,130269,8,-686,736
05.10.2024 13:24:45:925,487,2,0,1,121972,88194,130273,14,-686,738
05.10.2024 13:24:45:929,488,2,0,1,121973,88192,130266,17,-683,734
05.10.2024 13:24:45:933,489,2,0,1,121974,88196,130267,14,-686,732
05.10.2024 13:24:45:936,490,2,0,1,121974,88196,130268,14,-684,735
05.10.2024 13:24:45:940,491,2,0,1,121978,88204,130263,10,-682,736
05.10.2024 13:24:45:944,492,2,0,1,121973,88198,130266,9,-682,737
05.10.2024 13:24:45:948,493,2,0,1,121972,88212,130267,11,-686,737
05.10.2024 13:24:45:952,494,2,0,1,121972,88209,130269,9,-688,738
05.10.2024 13:24:45:956,495,2,0,1,121978,88207,130271,11,-685,737
05.10.2024 13:24:45:960,496,2,0,1,121973,88218,130272,10,-682,738
05.10.2024 13:24:45:964,497,2,0,1,121971,88214,130266,12,-681,736
05.10.2024 13:24:45:968,498,2,0,1,121972,88222,130269,9,-681,733
05.10.2024 13:24:45:972,499,2,0,1,121973,88230,130266,9,-681,733
05.10.2024 13:24:45:975,500,2,0,1,121968,88228,130275,13,-677,735
05.10.2024 13:24:45:979,501,2,0,1,121973,88236,130269,10,-682,738
05.10.2024 13:24:45:983,502,2,0,1,121964,88242,130273,12,-679,740
05.10.2024 13:24:45:987,503,2,0,1,121968,88228,130268,10,-682,738
05.10.2024 13:24:45:991,504,2,0,1,121970,88233,130268,17,-678,741
05.10.2024 13:24:45:995,505,2,0,1,121968,88243,130266,11,-676,733
05.10.2024 13:24:45:999,506,2,0,1,121964,88238,130271,9,-679,740
05.10.2024 13:24:46:3,507,2,0,1,121965,88248,130271,12,-671,738
05.10.2024 13:24:46:7,508,2,0,1,121964,88252,130268,10,-676,736
05.10.2024 13:24:46:11,509,2,0,1,121966,88253,130273,12,-678,741
05.10.2024 13:24:46:14,510,2,0,1,121967,88252,130271,7,-677,735
05.10.2024 13:24:46:18,511,2,0,1,121964,88265,130280,10,-677,734
05.10.2024 13:24:46:22,512,2,0,1,121964,88253,130276,10,-678,734
05.10.2024 13:24:46:26,513,2,0,1,121970,88264,130280,10,-679,735
05.10.2024 13:24:46:30,514,2,0,1,121968,88274,130274,6,-679,734
05.10.2024 13:24:46:34,515,2,0,1,121970,88276,130278,9,-677,732
05.10.2024 13:24:46:38,516,2,0,1,121970,88267,130279,11,-679,728
05.10.2024 13:24:46:42,517,2,0,1,121970,88283,130273,11,-679,735
05.10.2024 13:24:46:46,518,2,0,1,121972,88283,130286,7,-686,732
05.10.2024 13:24:46:50,519,2,0,1,121972,88288,130286,10,-683,736
05.10.2024 13:24:46:53,520,2,0,1,121971,88287,130285,10,-687,737
05.10.2024 13:24:46:57,521,2,0,1,121970,88294,130286,7,-693,734
05.10.2024 13:24:46:61,522,2,0,1,121970,88297,130290,10,-684,735
05.10.2024 13:24:46:65,523,2,0,1,121975,88307,130287,12,-683,734
05.10.2024 13:24:46:69,524,2,0,1,121972,88302,130292,12,-683,734
05.10.2024 13:24:46:73,525,2,0,1,121979,88304,130290,5,-682,734
05.10.2024 13:24:46:77,526,2,0,1,121978,88310,130293,13,-687,737
05.10.2024 13:24:46:81,527,2,0,1,121978,88309,130286,5,-686,737
05.10.2024 13:24:46:85,528,2,0,1,121974,88314,130294,10,-688,733
05.10.2024 13:24:46:89,529,2,0,1,121973,88314,130292,7,-686,740
05.10.2024 13:24:46:92,530,2,0,1,121977,88313,130293,11,-685,737
05.10.2024 13:24:46:96,531,2,0,1,121977,88330,130291,12,-682,739
05.10.2024 13:24:46:100,532,2,0,1,121976,88320,130294,11,-677,739
05.10.2024 13:24:46:104,533,2,0,1,121977,88324,130295,14,-680,735
05.10.2024 13:24:46:108,534,2,0,1,121975,88333,130287,11,-680,738
05.10.2024 13:24:46:112,535,2,0,1,121977,88339,130292,13,-684,737
05.10.2024 13:24:46:116,536,2,0,1,121975,88335,130292,11,-682,740
05.10.2024 13:24:46:120,537,2,0,1,121974,88342,130295,14,-683,737
05.10.2024 13:24:46:124,538,2,0,1,121971,88344,130290,14,-679,734
05.10.2024 13:24:46:128,539,2,0,1,121975,88346,130295,19,-677,735
05.10.2024 13:24:46:131,540,2,0,1,121979,88351,130297,11,-673,739
05.10.2024 13:24:46:135,541,2,0,1,121975,88346,130295,16,-677,736
05.10.2024 13:24:46:139,542,2,0,1,121978,88357,130295,14,-676,733
05.10.2024 13:24:46:143,543,2,0,1,121976,88361,130288,15,-678,737
05.10.2024 13:24:46:147,544,2,0,1,121977,88357,130292,10,-679,739
05.10.2024 13:24:46:151,545,2,0,1,121974,88358,130283,15,-683,735
05.10.2024 13:24:46:155,546,2,0,1,121980,88354,130284,14,-682,736
05.10.2024 13:24:46:159,547,2,0,1,121977,88354,130279,17,-684,739
05.10.2024 13:24:46:163,548,2,0,1,121969,88352,130276,9,-677,732
05.10.2024 13:24:46:167,549,2,0,1,121968,88345,130268,9,-677,732
05.10.2024 13:24:46:170,550,2,0,1,121971,88342,130264,11,-683,734
05.10.2024 13:24:46:174,551,2,0,1,121966,88335,130255,12,-682,733
05.10.2024 13:24:46:178,552,2,0,1,121964,88339,130257,10,-681,735
05.10.2024 13:24:46:182,553,2,0,1,121968,88324,130252,11,-683,733
05.10.2024 13:24:46:186,554,2,0,1,121961,88318,130250,11,-687,735
05.10.2024 13:24:46:190,555,2,0,1,121959,88311,130250,6,-684,739
05.10.2024 13:24:46:194,556,2,0,1,121964,88302,130236,9,-684,734
05.10.2024 13:24:46:198,557,2,0,1,121959,88299,130236,9,-681,734
05.10.2024 13:24:46:202,558,2,0,1,121958,88292,130235,8,-683,734
05.10.2024 13:24:46:206,559,2,0,1,121958,88284,130227,6,-685,736
05.10.2024 13:24:46:209,560,2,0,1,121960,88270,130226,4,-686,737
05.10.2024 13:24:46:213,561,2,0,1,121957,88269,130221,10,-689,732
05.10.2024 13:24:46:217,562,2,0,1,121953,88252,130225,9,-689,733
05.10.2024 13:24:46:221,563,2,0,1,121955,88254,130224,8,-689,737
05.10.2024 13:24:46:225,564,2,0,1,121956,88241,130218,9,-682,733
05.10.2024 13:24:46:229,565,2,0,1,121952,88234,130217,5,-684,735
05.10.2024 13:24:46:233,566,2,0,1,121953,88218,130215,8,-677,729
05.10.2024 13:24:46:237,567,2,0,1,121954,88222,130209,7,-680,734
05.10.2024 13:24:46:241,568,2,0,1,121950,88207,130208,13,-677,734
05.10.2024 13:24:46:245,569,2,0,1,121949,88209,130202,6,-678,734
05.10.2024 13:24:46:248,570,2,0,1,121945,88199,130212,11,-684,731
05.10.2024 13:24:46:252,571,2,0,1,121946,88199,130204,9,-684,736
05.10.2024 13:24:46:256,572,2,0,1,121946,88196,130206,9,-679,734
05.10.2024 13:24:46:260,573,2,0,1,121943,88200,130210,9,-680,736
05.10.2024 13:24:46:264,574,2,0,1,121947,88184,130206,9,-680,736
05.10.2024 13:24:46:268,575,2,0,1,121945,88184,130211,14,-678,737
05.10.2024 13:24:46:272,576,2,0,1,121947,88179,130206,13,-678,739
05.10.2024 13:24:46:276,577,2,0,1,121942,88175,130206,12,-684,741
05.10.2024 13:24:46:280,578,2,0,1,121945,88173,130201,11,-683,738
05.10.2024 13:24:46:284,579,2,0,1,121936,88176,130206,11,-682,739
05.10.2024 13:24:46:287,580,2,0,1,121942,88163,130208,11,-683,737
05.10.2024 13:24:46:291,581,2,0,1,121939,88165,130209,9,-681,739
05.10.2024 13:24:46:295,582,2,0,1,121940,88165,130205,9,-682,737
05.10.2024 13:24:46:299,583,2,0,1,121935,88161,130207,15,-677,734
05.10.2024 13:24:46:303,584,2,0,1,121939,88163,130210,8,-678,737
05.10.2024 13:24:46:307,585,2,0,1,121936,88166,130210,9,-677,732
05.10.2024 13:24:46:311,586,2,0,1,121937,88146,130209,10,-679,735
05.10.2024 13:24:46:315,587,2,0,1,121935,88151,130206,10,-680,737
05.10.2024 13:24:46:319,588,2,0,1,121940,88150,130204,8,-683,738
05.10.2024 13:24:46:323,589,2,0,1,121936,88149,130211,6,-685,737
05.10.2024 13:24:46:326,590,2,0,1,121936,88153,130212,13,-683,735
05.10.2024 13:24:46:330,591,2,0,1,121943,88158,130213,11,-682,736
05.10.2024 13:24:46:334,592,2,0,1,121937,88156,130218,9,-681,738
05.10.2024 13:24:46:338,593,2,0,1,121939,88164,130217,5,-678,737
05.10.2024 13:24:46:342,594,2,0,1,121941,88161,130220,7,-681,739
05.10.2024 13:24:46:346,595,2,0,1,121941,88163,130222,8,-680,743
05.10.2024 13:24:46:350,596,2,0,1,121946,88166,130217,6,-685,739
05.10.2024 13:24:46:354,597,2,0,1,121936,88161,130216,8,-683,737
05.10.2024 13:24:46:358,598,2,0,1,121942,88163,130227,9,-679,740
05.10.2024 13:24:46:362,599,2,0,1,121934,88174,130227,9,-679,740
05.10.2024 13:24:46:365,600,2,0,1,121940,88171,130224,10,-677,735
05.10.2024 13:24:46:369,601,2,0,1,121937,88176,130233,12,-676,735
05.10.2024 13:24:46:373,602,2,0,1,121937,88176,130227,9,-677,740
05.10.2024 13:24:46:377,603,2,0,1,121941,88184,130230,7,-681,735
05.10.2024 13:24:46:381,604,2,0,1,121938,88184,130226,10,-684,739
05.10.2024 13:24:46:385,605,2,0,1,121934,88178,130233,2,-685,734
05.10.2024 13:24:46:389,606,2,0,1,121937,88180,130231,10,-679,737
05.10.2024 13:24:46:393,607,2,0,1,121937,88183,130226,8,-680,739
05.10.2024 13:24:46:397,608,2,0,1,121938,88196,130231,11,-681,734
05.10.2024 13:24:46:401,609,2,0,1,121936,88192,130224,9,-679,732
05.10.2024 13:24:46:404,610,2,0,1,121934,88196,130232,9,-677,736
05.10.2024 13:24:46:408,611,2,0,1,121941,88195,130230,6,-682,734
05.10.2024 13:24:46:412,612,2,0,1,121937,88208,130237,10,-683,736
05.10.2024 13:24:46:416,613,2,0,1,121939,88204,130236,8,-682,736
05.10.2024 13:24:46:420,614,2,0,1,121945,88210,130230,11,-685,736
05.10.2024 13:24:46:424,615,2,0,1,121938,88207,130225,10,-682,736
05.10.2024 13:24:46:428,616,2,0,1,121943,88207,130228,13,-686,733
05.10.2024 13:24:46:432,617,2,0,1,121939,88209,130232,9,-680,737
05.10.2024 13:24:46:436,618,2,0,1,121939,88208,130227,9,-686,732
05.10.2024 13:24:46:440,619,2,0,1,121940,88210,130232,10,-683,733
05.10.2024 13:24:46:443,620,2,0,1,121939,88207,130237,9,-684,732
05.10.2024 13:24:46:447,621,2,0,1,121943,88212,130232,8,-689,739
05.10.2024 13:24:46:451,622,2,0,1,121945,88213,130228,9,-686,742
05.10.2024 13:24:46:455,623,2,0,1,121933,88213,130229,9,-683,735
05.10.2024 13:24:46:459,624,2,0,1,121947,88212,130223,9,-683,735
05.10.2024 13:24:46:463,625,2,0,1,121935,88209,130231,9,-684,738
05.10.2024 13:24:46:467,626,2,0,1,121936,88210,130226,9,-682,732
05.10.2024 13:24:46:471,627,2,0,1,121935,88209,130224,9,-678,743
05.10.2024 13:24:46:475,628,2,0,1,121935,88207,130224,9,-678,736
05.10.2024 13:24:46:479,629,2,0,1,121937,88213,130220,11,-683,732
05.10.2024 13:24:46:482,630,2,0,1,121931,88203,130220,11,-681,741
05.10.2024 13:24:46:486,631,2,0,1,121933,88204,130220,9,-680,737
05.10.2024 13:24:46:490,632,2,0,1,121932,88206,130218,13,-678,734
05.10.2024 13:24:46:494,633,2,0,1,121928,88204,130219,10,-678,732
05.10.2024 13:24:46:498,634,2,0,1,121932,88200,130213,10,-680,739
05.10.2024 13:24:46:502,635,2,0,1,121931,88205,130213,14,-674,737
05.10.2024 13:24:46:506,636,2,0,1,121931,88199,130214,8,-678,735
05.10.2024 13:24:46:510,637,2,0,1,121928,88193,130214,9,-676,734
05.10.2024 13:24:46:514,638,2,0,1,121924,88214,130217,7,-676,734
05.10.2024 13:24:46:518,639,2,0,1,121928,88203,130216,10,-683,739
05.10.2024 13:24:46:521,640,2,0,1,121927,88198,130221,7,-684,736
05.10.2024 13:24:46:525,641,2,0,1,121931,88202,130219,12,-683,738
05.10.2024 13:24:46:529,642,2,0,1,121930,88204,130217,16,-682,738
05.10.2024 13:24:46:533,643,2,0,1,121930,88203,130219,11,-680,732
05.10.2024 13:24:46:537,644,2,0,1,121929,88201,130221,11,-680,732
05.10.2024 13:24:46:541,645,2,0,1,121928,88200,130221,12,-681,737
05.10.2024 13:24:46:545,646,2,0,1,121928,88198,130217,10,-679,737
05.10.2024 13:24:46:549,647,2,0,1,121928,88197,130222,11,-681,737
05.10.2024 13:24:46:553,648,2,0,1,121925,88209,130217,9,-688,737
05.10.2024 13:24:46:557,649,2,0,1,121930,88207,130222,9,-688,737
05.10.2024 13:24:46:560,650,2,0,1,121929,88205,130214,10,-680,737
05.10.2024 13:24:46:564,651,2,0,1,121926,88203,130212,15,-683,738
05.10.2024 13:24:46:568,652,2,0,1,121926,88215,130221,8,-685,739
05.10.2024 13:24:46:572,653,2,0,1,121927,88208,130216,10,-679,739
05.10.2024 13:24:46:576,654,2,0,1,121922,88218,130221,13,-682,739
05.10.2024 13:24:46:580,655,2,0,1,121923,88216,130221,13,-680,738
05.10.2024 13:24:46:584,656,2,0,1,121926,88205,130222,6,-681,737
05.10.2024 13:24:46:588,657,2,0,1,121929,88213,130221,11,-684,739
05.10.2024 13:24:46:592,658,2,0,1,121931,88226,130229,10,-682,738
05.10.2024 13:24:46:596,659,2,0,1,121924,88208,130221,13,-684,738
05.10.2024 13:24:46:599,660,2,0,1,121924,88225,130231,11,-682,736
05.10.2024 13:24:46:603,661,2,0,1,121928,88210,130227,12,-676,734
05.10.2024 13:24:46:607,662,2,0,1,121926,88220,130229,8,-677,737
05.10.2024 13:24:46:611,663,2,0,1,121923,88218,130228,13,-679,737
05.10.2024 13:24:46:615,664,2,0,1,121924,88226,130223,9,-679,735
05.10.2024 13:24:46:619,665,2,0,1,121927,88231,130227,11,-680,739
05.10.2024 13:24:46:623,666,2,0,1,121922,88235,130229,10,-684,741
05.10.2024 13:24:46:627,667,2,0,1,121922,88230,130227,14,-685,733
05.10.2024 13:24:46:631,668,2,0,1,121920,88233,130226,11,-684,737
05.10.2024 13:24:46:635,669,2,0,1,121921,88238,130228,12,-679,736
05.10.2024 13:24:46:638,670,2,0,1,121917,88238,130227,15,-679,732
05.10.2024 13:24:46:642,671,2,0,1,121919,88245,130228,8,-679,740
05.10.2024 13:24:46:646,672,2,0,1,121919,88245,130227,10,-683,740
05.10.2024 13:24:46:650,673,2,0,1,121923,88247,130230,7,-685,738
05.10.2024 13:24:46:654,674,2,0,1,121924,88258,130232,7,-685,738
05.10.2024 13:24:46:658,675,2,0,1,121920,88252,130238,9,-684,735
05.10.2024 13:24:46:662,676,2,0,1,121923,88252,130233,13,-684,734
05.10.2024 13:24:46:666,677,2,0,1,121924,88262,130236,10,-681,735
05.10.2024 13:24:46:670,678,2,0,1,121922,88260,130230,11,-679,738
05.10.2024 13:24:46:674,679,2,0,1,121919,88258,130230,12,-681,741
05.10.2024 13:24:46:677,680,2,0,1,121917,88273,130233,7,-681,739
05.10.2024 13:24:46:681,681,2,0,1,121921,88268,130240,9,-682,737
05.10.2024 13:24:46:685,682,2,0,1,121918,88278,130238,8,-683,739
05.10.2024 13:24:46:689,683,2,0,1,121922,88269,130239,7,-687,732
05.10.2024 13:24:46:693,684,2,0,1,121918,88283,130243,9,-684,736
05.10.2024 13:24:46:697,685,2,0,1,121921,88283,130239,3,-684,735
05.10.2024 13:24:46:701,686,2,0,1,121921,88286,130239,15,-682,735
05.10.2024 13:24:46:705,687,2,0,1,121918,88290,130242,10,-678,733
